frame_index,source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,valid_target_frame,valid_segment_id,backend_pose_count,selected_pose_index,multiple_pose_candidates,target_overlap_ambiguous_flag,identity_jump_flag,identity_uncertain_flag,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,pelvis_jump_px,shoulder_jump_px,body_scale_px,body_scale_relative_change,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,pose_scale_px,pose_scale_relative_change,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_centroid_consistent_with_roi
124,124,124,4133.333333333334,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,806.5383911132812,368.2886962890625,797.6938362121582,248.92184448242188,4.973585872778104,4.7437282049289715,119.69407446330618,0.01030649565007936,758.0218124389648,190.60267639160156,86.67530059814453,298.40443420410156,801.3594627380371,339.80489349365234,310.7375324714552,0.04913489252579405,855.0,384.07142857142856,69.54734621496367,0.09323940281934671,1.0,True
125,125,125,4166.666666666667,VALID_TARGET,,False,,,,,True,1,3,0,True,False,False,False,803.4079322814941,373.0852966308594,801.3093338012695,253.77911376953125,5.727752380859338,6.055153816738749,119.32463863143214,0.003338338683929212,748.4702339172363,203.8495330810547,95.2752799987793,284.62681579589844,796.107873916626,346.1629409790039,300.1496347639925,0.09567558273654216,863.5714285714287,381.14285714285717,75.99293218116901,0.10057989783648706,1.0,True
126,126,126,4200.0,VALID_TARGET,,False,,,,,True,1,3,0,True,False,False,False,802.2152709960938,372.2286376953125,802.0348777770996,254.31928253173828,1.4684364043244151,0.9045420678595293,117.90949315811406,0.01278770078419398,747.8760299682617,201.88406372070312,96.60245513916016,289.7536926269531,796.1772575378418,346.7609100341797,305.43286779563897,0.04774095982051737,861.6666666666666,381.5238095238095,74.14392685155481,0.09879356011763142,1.0,True
127,127,127,4233.333333333333,VALID_TARGET,,False,,,,,True,1,3,0,True,False,False,False,794.0787773132324,381.01295471191406,798.187089920044,256.0867004394531,11.97358571604171,4.234293028761252,124.99378880177547,0.06401592957471798,747.5125427246094,206.79336547851562,95.73551940917969,313.80596923828125,795.3803024291992,363.69635009765625,328.0845561834975,0.20468779982143212,859.7619047619048,381.90476190476187,66.90692773894035,0.08974293490803768,1.0,True
128,128,128,4266.666666666667,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,800.0709495544434,377.3897399902344,798.78586769104,256.4779586791992,7.002414804032629,0.7152746529888098,120.91861021035281,0.03682459892061779,735.9406127929688,204.7330780029297,103.38465881347656,313.60044860839844,787.632942199707,361.5333023071289,330.2024061774349,0.019137560440891335,857.8571428571429,382.28571428571433,73.22636793467741,0.09886254186774725,1.0,True
129,129,129,4300.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,786.1548480987549,377.8760528564453,788.7579069137573,257.3866653442383,13.924596221393898,10.069048870365412,120.51750253909658,0.0036245354127749066,717.0189189910889,210.91583251953125,131.98590278625488,319.8154602050781,783.0118703842163,370.8235626220703,345.98006751905325,0.14257192360435939,855.952380952381,382.66666666666663,73.89571838310846,0.10040965916150062,1.0,True
130,130,130,4333.333333333333,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,793.925952911377,376.21681213378906,789.1996660232544,254.5882339477539,7.946266405330162,2.833084783703646,121.72037142280378,0.010869502575872438,722.4478015899658,212.2976531982422,129.47384452819824,312.98719787597656,787.1847238540649,368.79125213623047,338.70999756601185,0.06569464482098275,854.047619047619,383.04761904761904,68.36585954390053,0.09348503737398045,1.0,True
131,131,131,4366.666666666666,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,788.1468658447266,378.08457946777344,791.8366994857788,261.7964172363281,6.07341766535325,7.675405644274063,116.34668687790634,0.04855830821949061,718.2466671466827,215.19757080078125,137.95178866386414,309.84649658203125,787.2225614786148,370.1208190917969,339.1689069471406,0.004146849891816905,852.1428571428571,382.8571428571429,66.15783197920226,0.09116247287712383,1.0,True
132,132,132,4400.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,781.4696578979492,378.2278594970703,791.6843452453613,257.79864501953125,6.678745026672438,4.000674257167932,120.86163798857967,0.04079852209340872,715.8497838973999,214.86656188964844,143.3315668106079,315.1901092529297,787.5155673027039,372.4616165161133,346.249538649884,0.06398282104910433,846.4906832298136,383.88198757763973,60.07070145918878,0.08334084417935783,1.0,True
133,133,133,4433.333333333334,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,778.5106525421143,372.70635986328125,777.2493019104004,256.5045471191406,6.2643970900472725,14.492935018759852,116.20865841425262,0.04204579082032421,715.9941301345825,215.628662109375,129.19288158416748,310.3624267578125,780.5905709266663,370.80987548828125,336.17798350727736,0.09100974848415172,840.8385093167701,384.9068322981367,61.87518300220759,0.08643543258209467,1.0,True
134,134,134,4466.666666666667,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
135,135,135,4500.0,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
136,136,136,4533.333333333333,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
137,137,137,4566.666666666666,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
138,138,138,4600.0,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
139,139,139,4633.333333333334,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
140,140,140,4666.666666666667,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
141,141,141,4700.0,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
142,142,142,4733.333333333333,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
143,143,143,4766.666666666667,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
144,144,144,4800.0,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
145,145,145,4833.333333333333,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
146,146,146,4866.666666666666,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
147,147,147,4900.0,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
148,148,148,4933.333333333334,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
149,149,149,4966.666666666667,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
150,150,150,5000.0,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
151,151,151,5033.333333333333,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
152,152,152,5066.666666666666,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
153,153,153,5100.0,VALID_TARGET,,False,,,,,True,2,1,0,False,False,False,False,743.2529067993164,387.1263427734375,753.4702796936035,266.9057159423828,,,120.65402531417101,,681.3519859313965,214.39097595214844,113.4904670715332,287.65943908691406,738.0972194671631,358.22069549560547,309.2378356733095,,727.7950310559006,405.4037267080745,48.29465312493689,0.07821009684046885,1.0,True
154,154,154,5133.333333333334,VALID_TARGET,,False,,,,,True,2,1,0,False,False,False,False,743.2494773864746,390.58489990234375,760.1230163574219,275.4436721801758,3.4585588291629046,10.82384413397481,116.37103865984963,0.038702418112351526,668.5686264038086,212.36894989013672,138.3827896118164,298.2213821411133,737.7600212097168,361.47964096069336,328.7640327452262,0.1764448746201458,722.1428571428571,406.42857142857144,47.58468412942711,0.0776772979321729,1.0,True
155,155,155,5166.666666666667,VALID_TARGET,,False,,,,,True,2,1,0,False,False,False,False,736.0723762512207,385.9881896972656,754.5818519592285,278.796875,8.522941124701747,6.476764009803249,108.77765688556435,0.06861619239896115,672.0578765869141,215.50144958496094,119.95790100097656,290.7557830810547,732.0368270874023,360.8793411254883,314.52952708392485,0.12862748221978967,726.25,404.6428571428571,44.14445267462257,0.07127584203510492,1.0,True
156,156,156,5200.0,VALID_TARGET,,False,,,,,True,2,2,0,True,False,False,False,770.1185684204102,397.4611053466797,773.8998031616211,270.7767333984375,35.927301522935835,20.91664193811077,126.74078993003283,0.16232053513250358,674.9792327880859,212.6544647216797,163.3013916015625,299.6034393310547,756.6299285888672,362.45618438720703,341.21776823313854,0.2411633635603267,730.3571428571428,402.85714285714283,48.19228896197585,0.07687226474411926,1.0,True
157,157,157,5233.333333333333,VALID_TARGET,,False,,,,,True,2,1,0,False,False,False,False,800.627082824707,403.6620788574219,801.7597198486328,263.82447814941406,31.132322811478687,28.714261454106875,139.84218762018918,0.11838836124997652,671.3725204467773,210.772705078125,165.12169647216797,294.3950500488281,753.9333686828613,357.97023010253906,337.54054591870704,0.033228540500261416,734.4642857142858,401.0714285714286,47.29438128458692,0.07444802907516067,1.0,True
158,158,158,5266.666666666667,VALID_TARGET,,False,,,,,True,2,1,0,False,False,False,False,784.2800521850586,402.842529296875,788.8190765380859,268.97884368896484,16.367561584298297,13.929383812865169,133.94061768787984,0.05332844705669722,675.1611251831055,212.24053955078125,191.95844268798828,301.61749267578125,771.1403465270996,363.0492858886719,357.5208463953153,0.18054829619323978,738.5714285714286,399.28571428571433,48.72179347866022,0.07561085246824974,1.0,True
159,159,159,5300.0,VALID_TARGET,,False,,,,,True,2,2,0,True,False,False,False,773.6548233032227,403.648193359375,782.4624404907227,269.48983001708984,10.655730072266497,6.377141120139098,134.44716648260814,0.004577334656903992,670.4816284179688,210.50274658203125,180.01690673828125,302.1571044921875,760.4900817871094,361.581298828125,351.71721951977526,0.05244340270792181,744.9999999999999,404.04761904761904,45.20321876543692,0.0715979707102391,1.0,True
160,160,160,5333.333333333333,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,,,,,False,,3,1,True,False,False,True,772.1971282958984,404.24957275390625,768.6021957397461,288.7264862060547,1.5768740947027848,23.709814969531347,115.57900789341326,0.17049863136799365,685.1099700927734,247.67450714111328,190.0629425048828,261.40441131591797,780.1414413452148,378.37671279907227,323.19682605037445,0.2577192697221757,751.4285714285716,408.8095238095238,41.83999145372689,0.06765125652496319,1.0,True
161,161,161,5366.666666666666,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.,False,,,,,False,,2,0,True,True,True,True,889.4854583740234,366.1769561767578,847.9971466064453,252.15641403198242,123.31292108106823,87.41240416521238,121.33410091277828,0.052004835477646914,758.7900390625,211.2453384399414,147.39901733398438,311.40392303466797,832.4895477294922,366.9472999572754,344.5270288270655,0.1927464390886694,757.8571428571429,413.57142857142856,87.99889332292403,0.1452752120627847,1.0,True
162,162,162,5400.0,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,,,,,False,,2,0,True,False,False,True,891.1630554199219,365.1641082763672,845.5955810546875,246.4570770263672,1.9596409665377128,6.18465515634987,127.15248321686356,0.05257673741360172,762.43701171875,206.61495971679688,155.46401977539062,316.29632568359375,840.1690216064453,364.76312255859375,352.43783435616706,0.07148453355180978,762.8571428571429,418.8095238095238,94.32995327001584,0.1572421184343288,0.9975735738026322,True
163,163,163,5433.333333333334,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,,,,,False,,1,0,False,False,False,False,896.049072265625,364.9108200073242,853.0142440795898,252.44466018676758,4.892577599152567,9.533504768958975,120.41857639826405,0.06084970565110179,769.407958984375,207.95065689086914,142.74484252929688,304.75805282592773,840.7803802490234,360.329683303833,336.5316639351559,0.1437331721730132,767.8571428571429,424.04761904761904,96.83890688747891,0.16300864950335212,1.0,True
164,164,164,5466.666666666667,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,,,,,False,,1,0,False,False,False,False,901.4395141601562,369.3892517089844,855.6093826293945,251.8131217956543,7.008082071776296,2.6708771653021275,126.19250089257757,0.05217500262406884,766.7016296386719,208.08954620361328,155.44842529296875,310.3444137573242,844.4258422851562,363.2617530822754,347.09921935441014,0.09549176340504534,772.8571428571429,429.2857142857142,97.37167037085538,0.16552819473973576,1.0,True
165,165,165,5500.0,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,,,,,False,,1,0,False,False,False,True,906.6860809326172,364.3522033691406,865.6430053710938,256.8791618347168,7.273123048306955,11.240033229493946,115.04342096881904,0.10074660222019675,776.1290588378906,213.1150245666504,147.09701538085938,302.102840423584,849.6775665283203,364.1664447784424,336.0113958275139,0.10019307010002786,775.7142857142858,426.9047619047619,96.98795463674017,0.16801214862042724,1.0,True
166,166,166,5533.333333333333,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.,False,,,,,False,,2,1,True,True,True,True,762.6323852539062,409.5840377807617,775.4335632324219,341.7526550292969,150.9880329129927,123.85981308729971,69.02873780979452,0.4158031884435374,719.9882659912109,323.1851806640625,65.032958984375,184.59722900390625,752.5047454833984,415.4837951660156,195.71771179477858,1.267737972631478,778.5714285714284,424.5238095238095,27.58974133262052,0.0487166127558783,1.0,True
167,167,167,5566.666666666666,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,,,,,False,,2,1,True,False,False,True,768.1387405395508,409.0696029663086,781.1281890869141,330.30529022216797,5.53033377926386,12.78557486584566,79.8282076437984,0.09758741519440259,721.142333984375,307.7031936645508,75.48554992675781,204.48766326904297,758.8851089477539,409.94702529907227,217.9753946595316,0.2011274416591155,781.4285714285713,422.1428571428571,25.630958136322164,0.046145142907281944,1.0,True
