frame_index,source_frame_index,analysis_frame_index,timestamp_ms,observed_landmark_count,observed_fraction,median_confidence,core_observed_count,lower_limb_observed_count,core_median_confidence,lower_limb_median_confidence,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,body_scale_px,backend_pose_count,selected_pose_index,multiple_pose_candidates,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_scale_px,pose_scale_relative_change,pose_centroid_consistent_with_roi,pelvis_jump_px,shoulder_jump_px,body_scale_reference_px,body_scale_relative_change,identity_jump_flag,target_overlap_ambiguous_flag,identity_uncertain_flag,frame_status,frame_rejection_reason,valid_target_frame,valid_segment_id
102,102,102,3400.0,17,1.0,0.9815288782119751,4,6,0.9983901083469391,0.9985905289649963,False,,,,,839.8549346923828,382.4471893310547,815.0747756958008,275.06372833251953,110.2055532898402,1,0,False,755.2072067260742,226.09803771972656,161.03638458251953,323.5851593017578,835.725399017334,387.89061737060547,863.75,398.6071428571429,30.00370275051483,0.03788902893344531,1.0,361.4416584730558,0.0649962966399016,True,2.0130193624053754,3.07341069113958,110.66457506319225,0.04445057617939327,False,False,False,VALID_TARGET,,True,1
103,103,103,3433.333333333333,17,1.0,0.9783026576042175,4,6,0.9979563057422638,0.9982271790504456,False,,,,,840.9668045043945,377.6359405517578,814.5688858032227,270.0425796508789,110.78439159782599,1,0,False,750.7298049926758,225.6535186767578,152.78173065185547,307.94651794433594,827.1206703186035,379.6267776489258,861.7321428571429,397.74642857142857,39.06757966446631,0.049177482752570584,1.0,343.7634581147585,0.15974579352247606,True,4.9380531887727415,5.046568999484114,110.66457506319225,0.005230565496277916,False,False,False,VALID_TARGET,,True,1
104,104,104,3466.666666666667,17,1.0,0.9817087650299072,4,6,0.9975554943084717,0.9982519745826721,False,,,,,844.4113235473633,377.07286071777344,816.3371353149414,266.0093688964844,114.5567949117249,1,0,False,751.0493011474609,224.27474975585938,156.5634307861328,310.02032470703125,829.3310165405273,379.284912109375,859.7142857142857,396.88571428571424,35.113121236023446,0.04405899555586135,1.0,347.31068165401604,0.03205383057073108,True,3.4902392950647703,4.403804642017775,110.66457506319225,0.0340886260282007,False,False,False,VALID_TARGET,,True,1
105,105,105,3500.0,17,1.0,0.9803168773651123,4,6,0.9981434643268585,0.9984084963798523,False,,,,,841.529541015625,377.75901794433594,814.8994522094727,265.75030517578125,115.13085323184288,1,0,False,747.4639282226562,222.52163696289062,156.38906860351562,316.5948486328125,825.6584625244141,380.8190612792969,857.6964285714287,396.02500000000003,35.46338732844679,0.04435728081406303,1.0,353.11448421086976,0.052444990219676066,True,2.962344054932823,1.4608376785717212,110.66457506319225,0.005187372018463748,False,False,False,VALID_TARGET,,True,1
106,106,106,3533.333333333333,17,1.0,0.9808813333511353,4,6,0.9982615411281586,0.9976924955844879,False,,,,,842.0601272583008,379.53753662109375,813.0297546386719,270.26358795166016,113.06439931403919,1,0,False,744.1757736206055,224.5172119140625,152.57416534423828,317.8027648925781,820.4628562927246,383.41859436035156,855.6785714285714,395.1642857142857,37.122875129911414,0.046286037257942295,1.0,352.5301026917535,0.005280655700187536,True,1.8559769514983648,4.8852318697584405,110.66457506319225,0.01867312928842575,False,False,False,VALID_TARGET,,True,1
107,107,107,3566.666666666667,17,1.0,0.9809845685958862,4,6,0.9983339607715607,0.9976910948753357,False,,,,,841.7380981445312,379.4174346923828,813.4155654907227,270.31190490722656,112.72170370263959,1,0,False,740.8007888793945,223.4184112548828,156.53087615966797,316.1318817138672,819.0662269592285,381.4843521118164,853.6607142857142,394.30357142857144,36.89323701267545,0.04585460780524314,1.0,352.7623588582884,0.002098739966265499,True,0.343696411670644,0.38882456423862405,110.66457506319225,0.003096705618793709,False,False,False,VALID_TARGET,,True,1
108,108,108,3600.0,17,1.0,0.9770997762680054,4,6,0.9970983862876892,0.9962822496891022,False,,,,,838.3861541748047,381.74497985839844,810.0800704956055,269.1428680419922,116.10542605222327,1,0,False,737.7310409545898,221.95220947265625,162.69254302978516,323.2749328613281,819.0773124694824,383.5896759033203,851.6428571428572,393.4428571428572,34.023519518308674,0.04215483454626785,1.0,361.9054376131902,0.08261974303593432,True,4.080808115561055,3.534426976856195,110.66457506319225,0.030576382258292574,False,False,False,VALID_TARGET,,True,1
109,109,109,3633.3333333333335,17,1.0,0.9605646133422852,4,6,0.9949725568294525,0.9941117763519287,False,,,,,836.8892822265625,383.6289978027344,809.275032043457,267.5958557128906,119.27378956173486,2,0,True,739.7169570922852,220.33595275878906,151.38472747802734,327.3086700439453,815.4093208312988,383.9902877807617,849.6249999999999,392.58214285714286,35.2779346706836,0.04357198223263736,1.0,360.6221030379764,0.011596615940385604,True,2.4062728947511696,1.7439421022011576,110.66457506319225,0.0286303318627698,False,False,False,VALID_TARGET,,True,1
110,110,110,3666.6666666666665,17,1.0,0.9679848551750183,4,6,0.9954837262630463,0.9945042133331299,False,,,,,837.0542297363281,383.52325439453125,809.7883911132812,266.62281799316406,120.03806890586057,2,0,True,739.0116577148438,219.2985076904297,152.23379516601562,326.78675842285156,815.1285552978516,382.69188690185547,847.6071428571429,391.72142857142853,33.71040303243362,0.04150574223596018,1.0,360.50619116897775,0.0010474162028133083,True,0.19593200186874446,1.1001545066859726,110.66457506319225,0.006906269180442689,False,False,False,VALID_TARGET,,True,1
111,111,111,3700.0,17,1.0,0.9850237369537354,4,6,0.9980233311653137,0.9987283945083618,False,,,,,833.2209014892578,382.6630401611328,805.9346923828125,260.58089447021484,125.09431443474631,3,0,True,726.4090118408203,213.97451782226562,190.61009216308594,325.2744140625,821.7140579223633,376.6117248535156,845.5892857142857,390.8607142857143,27.80396018474874,0.034126756077344944,1.0,377.0088217510604,0.14912297429108845,True,3.9286605830904273,7.166298470087857,110.66457506319225,0.045689829161667105,False,False,False,VALID_TARGET,,True,1
112,112,112,3733.3333333333335,17,1.0,0.9884545207023621,4,6,0.9983856976032257,0.9982004165649414,False,,,,,834.1300430297852,373.1934814453125,806.9039459228516,253.69110870361328,122.56458483008946,2,0,True,717.8024978637695,208.6238250732422,184.38158416748047,323.2291717529297,809.9932899475098,370.23841094970703,843.5714285714284,390.0,38.96167084763894,0.047673171927061074,1.0,372.120499371097,0.044172422630927875,True,9.513100473193841,6.957628930500946,110.66457506319225,0.02285943449574818,False,False,False,VALID_TARGET,,True,1
113,113,113,3766.6666666666665,17,1.0,0.9884886145591736,4,6,0.99846351146698,0.9982098340988159,False,,,,,834.1127319335938,373.4253692626953,807.8207473754883,254.40228271484375,121.89242627571666,1,0,False,717.7776947021484,208.96229553222656,184.28977966308594,323.84458923339844,809.9225845336914,370.8845901489258,844.2857142857142,390.3809523809524,39.50864242968556,0.04896189992164099,1.0,372.60977022082676,0.004421205697038542,True,0.23253308130653738,1.160298831252722,110.66457506319225,0.00607383667256645,False,False,False,VALID_TARGET,,True,1
114,114,114,3800.0,17,1.0,0.9703465700149536,4,6,0.9962595999240875,0.9978307485580444,False,,,,,831.0219573974609,366.5779571533203,804.0263290405273,252.50161743164062,117.22702433603675,1,0,False,704.4783020019531,206.7661895751953,202.1339111328125,311.76918029785156,805.5452575683594,362.6507797241211,845.0000000000001,390.76190476190476,48.44493834485724,0.06079925400274651,1.0,371.56175773812083,0.00947017130014268,True,7.512651983741986,4.243835413804516,110.66457506319225,0.042158043231231394,False,False,False,VALID_TARGET,,True,1
115,115,115,3833.3333333333335,17,1.0,0.9350186586380005,4,6,0.992305725812912,0.9958676099777222,False,,,,,825.1380386352539,361.1852264404297,802.7768783569336,248.7498550415039,114.63740327924,1,0,False,729.07568359375,201.07501220703125,168.63482666015625,307.77874755859375,813.3930969238281,354.9643859863281,845.7142857142858,384.28571428571433,43.63942641773368,0.05627451556684261,1.0,350.9493727183987,0.18626001146213175,True,7.981356059092073,3.954345463256501,110.66457506319225,0.02340063254494951,False,False,False,VALID_TARGET,,True,1
116,116,116,3866.6666666666665,17,1.0,0.9283358454704285,4,6,0.9924477934837341,0.9945186674594879,False,,,,,824.544921875,363.68870544433594,800.2009620666504,248.98725128173828,117.25635149604916,1,0,False,733.2158126831055,199.08804321289062,163.92029571533203,316.9332580566406,815.1759605407715,357.55467224121094,840.7142857142858,384.2857142857143,36.96964513561307,0.04919361106883765,1.0,356.81445235556123,0.05299870924199018,True,2.5727795502711692,2.5868323697958853,110.66457506319225,0.02366564201158025,False,False,False,VALID_TARGET,,True,1
117,117,117,3900.0,17,1.0,0.9351031184196472,4,6,0.994115024805069,0.9891307055950165,False,,,,,818.5798377990723,362.98028564453125,801.1601791381836,247.2767562866211,117.00748358006274,1,0,False,726.1014862060547,196.9552459716797,158.80690002441406,283.99363708496094,805.5049362182617,338.95206451416016,835.7142857142857,384.2857142857142,54.47700981682866,0.07463304371092201,1.0,325.3798048436761,0.28405338830366605,True,6.007003133480284,1.9610942146265389,110.66457506319225,0.0022488489730730318,False,False,False,VALID_TARGET,,True,1
118,118,118,3933.333333333333,17,1.0,0.9306011199951172,4,6,0.994416356086731,0.9895893931388855,False,,,,,819.0960960388184,363.0701599121094,801.3978805541992,245.7350616455078,118.66234498177195,1,0,False,723.2431221008301,196.35667419433594,162.05999374389648,291.89588928222656,804.2731189727783,342.3046188354492,839.7619047619048,385.4761904761904,55.88594201333782,0.07573235800813438,1.0,333.86621834521327,0.07668590871732198,True,0.5240228564465863,1.5599116416044987,110.66457506319225,0.01495384951113981,False,False,False,VALID_TARGET,,True,1
119,119,119,3966.666666666667,17,1.0,0.9111695885658264,4,6,0.991544097661972,0.9867598414421082,False,,,,,808.7033233642578,363.7451934814453,797.9595489501953,246.41400146484375,117.82205781897076,1,0,False,744.2476425170898,191.9417266845703,130.5414047241211,310.68348693847656,809.5183448791504,347.2834701538086,843.8095238095239,386.6666666666667,52.21993029491026,0.07000328895510124,1.0,336.99449165171427,0.028268064145320924,True,10.414672063239571,3.504723027198011,110.66457506319225,0.007593099800196805,False,False,False,VALID_TARGET,,True,1
120,120,120,4000.0,17,1.0,0.8193284869194031,4,6,0.9857631027698517,0.9445467293262482,False,,,,,803.4633522033691,361.64759826660156,797.8275947570801,245.09760284423828,116.68617396652571,1,0,False,748.8611068725586,192.5548858642578,113.38665008544922,281.20521545410156,805.5544319152832,333.1574935913086,847.8571428571428,385.4285714285714,67.24421857155983,0.08969913929194184,1.0,303.2043957731942,0.3053379625704527,True,5.644218586507823,1.3229955545702614,110.66457506319225,0.010264204708656131,False,False,False,VALID_TARGET,,True,1
121,121,121,4033.333333333333,17,1.0,0.7546036243438721,4,6,0.9751709997653961,0.9064922630786896,False,,,,,804.2210464477539,365.2185516357422,797.5287208557129,245.88806915283203,119.5179955966214,1,0,False,746.7123413085938,192.47654724121094,113.19944763183594,278.75904846191406,803.3120651245117,331.85607147216797,847.3809523809524,385.95238095238096,69.77447615998176,0.09363793191317152,1.0,300.86661836027025,0.02112489395625511,True,3.6504531955019752,0.8450814126108046,110.66457506319225,0.02558923330685224,False,False,False,VALID_TARGET,,True,1
122,122,122,4066.6666666666665,17,1.0,0.7499001622200012,4,6,0.9736801981925964,0.893110454082489,False,,,,,804.3992118835449,366.79884338378906,797.8327980041504,246.00926971435547,120.96792508131662,1,0,False,746.9088859558105,192.14633178710938,112.87892532348633,279.3908996582031,803.3483486175537,331.84178161621094,846.9047619047619,386.4761904761905,69.87188111054046,0.09433222467022001,1.0,301.33192096756915,0.004204621099689721,True,1.5903034086159944,0.3273415468825764,110.66457506319225,0.013102020080656092,False,False,False,VALID_TARGET,,True,1
123,123,123,4100.0,17,1.0,0.833256721496582,4,6,0.9786572456359863,0.9688208401203156,False,,,,,803.2673721313477,364.54209899902344,793.6911430358887,246.37598419189453,118.55351050179951,1,0,False,745.149543762207,188.82952880859375,109.01053619384766,296.78839111328125,799.6548118591309,337.2237243652344,846.4285714285713,387.0,68.30418874657678,0.09276556743518305,1.0,316.17502447359783,0.13412696427517928,True,2.524669571018185,4.15785826888841,110.66457506319225,0.021817411562267536,False,False,False,VALID_TARGET,,True,1
124,124,124,4133.333333333334,17,1.0,0.7589355707168579,4,6,0.946366548538208,0.9605722427368164,False,,,,,806.5383911132812,368.2886962890625,797.6938362121582,248.92184448242188,119.69407446330618,1,0,False,758.0218124389648,190.60267639160156,86.67530059814453,298.40443420410156,801.3594627380371,339.80489349365234,855.0,384.07142857142856,69.54734621496367,0.09323940281934671,1.0,310.7375324714552,0.04913489252579405,True,4.973585872778104,4.7437282049289715,110.66457506319225,0.01030649565007936,False,False,False,VALID_TARGET,,True,1
125,125,125,4166.666666666667,17,1.0,0.8546924591064453,4,6,0.918972373008728,0.9260297417640686,False,,,,,803.4079322814941,373.0852966308594,801.3093338012695,253.77911376953125,119.32463863143214,3,0,True,748.4702339172363,203.8495330810547,95.2752799987793,284.62681579589844,796.107873916626,346.1629409790039,863.5714285714287,381.14285714285717,75.99293218116901,0.10057989783648706,1.0,300.1496347639925,0.09567558273654216,True,5.727752380859338,6.055153816738749,110.66457506319225,0.003338338683929212,False,False,False,VALID_TARGET,,True,1
126,126,126,4200.0,17,1.0,0.8368349671363831,4,6,0.9424693286418915,0.9527501165866852,False,,,,,802.2152709960938,372.2286376953125,802.0348777770996,254.31928253173828,117.90949315811406,3,0,True,747.8760299682617,201.88406372070312,96.60245513916016,289.7536926269531,796.1772575378418,346.7609100341797,861.6666666666666,381.5238095238095,74.14392685155481,0.09879356011763142,1.0,305.43286779563897,0.04774095982051737,True,1.4684364043244151,0.9045420678595293,110.66457506319225,0.01278770078419398,False,False,False,VALID_TARGET,,True,1
127,127,127,4233.333333333333,17,1.0,0.6772554516792297,4,6,0.9280062913894653,0.934699535369873,False,,,,,794.0787773132324,381.01295471191406,798.187089920044,256.0867004394531,124.99378880177547,3,0,True,747.5125427246094,206.79336547851562,95.73551940917969,313.80596923828125,795.3803024291992,363.69635009765625,859.7619047619048,381.90476190476187,66.90692773894035,0.08974293490803768,1.0,328.0845561834975,0.20468779982143212,True,11.97358571604171,4.234293028761252,110.66457506319225,0.06401592957471798,False,False,False,VALID_TARGET,,True,1
128,128,128,4266.666666666667,17,1.0,0.6790431141853333,4,6,0.9002624154090881,0.9177269637584686,False,,,,,800.0709495544434,377.3897399902344,798.78586769104,256.4779586791992,120.91861021035281,2,0,True,735.9406127929688,204.7330780029297,103.38465881347656,313.60044860839844,787.632942199707,361.5333023071289,857.8571428571429,382.28571428571433,73.22636793467741,0.09886254186774725,1.0,330.2024061774349,0.019137560440891335,True,7.002414804032629,0.7152746529888098,110.66457506319225,0.03682459892061779,False,False,False,VALID_TARGET,,True,1
129,129,129,4300.0,17,1.0,0.6773134469985962,4,6,0.9180916547775269,0.958276778459549,False,,,,,786.1548480987549,377.8760528564453,788.7579069137573,257.3866653442383,120.51750253909658,1,0,False,717.0189189910889,210.91583251953125,131.98590278625488,319.8154602050781,783.0118703842163,370.8235626220703,855.952380952381,382.66666666666663,73.89571838310846,0.10040965916150062,1.0,345.98006751905325,0.14257192360435939,True,13.924596221393898,10.069048870365412,110.66457506319225,0.0036245354127749066,False,False,False,VALID_TARGET,,True,1
130,130,130,4333.333333333333,17,1.0,0.6761277914047241,4,6,0.8926008343696594,0.9306789636611938,False,,,,,793.925952911377,376.21681213378906,789.1996660232544,254.5882339477539,121.72037142280378,2,0,True,722.4478015899658,212.2976531982422,129.47384452819824,312.98719787597656,787.1847238540649,368.79125213623047,854.047619047619,383.04761904761904,68.36585954390053,0.09348503737398045,1.0,338.70999756601185,0.06569464482098275,True,7.946266405330162,2.833084783703646,110.66457506319225,0.010869502575872438,False,False,False,VALID_TARGET,,True,1
131,131,131,4366.666666666666,17,1.0,0.7791631817817688,4,6,0.9422764480113983,0.9499081671237946,False,,,,,788.1468658447266,378.08457946777344,791.8366994857788,261.7964172363281,116.34668687790634,1,0,False,718.2466671466827,215.19757080078125,137.95178866386414,309.84649658203125,787.2225614786148,370.1208190917969,852.1428571428571,382.8571428571429,66.15783197920226,0.09116247287712383,1.0,339.1689069471406,0.004146849891816905,True,6.07341766535325,7.675405644274063,110.66457506319225,0.04855830821949061,False,False,False,VALID_TARGET,,True,1
132,132,132,4400.0,17,1.0,0.7781972885131836,4,6,0.9282834529876709,0.9306420087814331,False,,,,,781.4696578979492,378.2278594970703,791.6843452453613,257.79864501953125,120.86163798857967,1,0,False,715.8497838973999,214.86656188964844,143.3315668106079,315.1901092529297,787.5155673027039,372.4616165161133,846.4906832298136,383.88198757763973,60.07070145918878,0.08334084417935783,1.0,346.249538649884,0.06398282104910433,True,6.678745026672438,4.000674257167932,110.66457506319225,0.04079852209340872,False,False,False,VALID_TARGET,,True,1
133,133,133,4433.333333333334,17,1.0,0.6307689547538757,4,6,0.9210518002510071,0.9052138328552246,False,,,,,778.5106525421143,372.70635986328125,777.2493019104004,256.5045471191406,116.20865841425262,2,0,True,715.9941301345825,215.628662109375,129.19288158416748,310.3624267578125,780.5905709266663,370.80987548828125,840.8385093167701,384.9068322981367,61.87518300220759,0.08643543258209467,1.0,336.17798350727736,0.09100974848415172,True,6.2643970900472725,14.492935018759852,110.66457506319225,0.04204579082032421,False,False,False,VALID_TARGET,,True,1
134,134,134,4466.666666666667,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
135,135,135,4500.0,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
136,136,136,4533.333333333333,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
137,137,137,4566.666666666666,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
138,138,138,4600.0,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
139,139,139,4633.333333333334,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
140,140,140,4666.666666666667,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
141,141,141,4700.0,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
142,142,142,4733.333333333333,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
143,143,143,4766.666666666667,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
144,144,144,4800.0,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
145,145,145,4833.333333333333,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
146,146,146,4866.666666666666,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
147,147,147,4900.0,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
148,148,148,4933.333333333334,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
149,149,149,4966.666666666667,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
150,150,150,5000.0,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
151,151,151,5033.333333333333,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
152,152,152,5066.666666666666,0,0.0,,0,0,,,True,TARGET_PARTIALLY_OCCLUDED,,134.0,152.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,110.66457506319225,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_PARTIALLY_OCCLUDED.,False,
153,153,153,5100.0,17,1.0,0.9614892601966858,4,6,0.9914784133434296,0.9764494895935059,False,,,,,743.2529067993164,387.1263427734375,753.4702796936035,266.9057159423828,120.65402531417101,1,0,False,681.3519859313965,214.39097595214844,113.4904670715332,287.65943908691406,738.0972194671631,358.22069549560547,727.7950310559006,405.4037267080745,48.29465312493689,0.07821009684046885,1.0,309.2378356733095,,True,,,110.66457506319225,,False,False,False,VALID_TARGET,,True,2
154,154,154,5133.333333333334,17,1.0,0.8920959234237671,4,6,0.9833548367023468,0.974719226360321,False,,,,,743.2494773864746,390.58489990234375,760.1230163574219,275.4436721801758,116.37103865984963,1,0,False,668.5686264038086,212.36894989013672,138.3827896118164,298.2213821411133,737.7600212097168,361.47964096069336,722.1428571428571,406.42857142857144,47.58468412942711,0.0776772979321729,1.0,328.7640327452262,0.1764448746201458,True,3.4585588291629046,10.82384413397481,110.66457506319225,0.038702418112351526,False,False,False,VALID_TARGET,,True,2
155,155,155,5166.666666666667,17,1.0,0.9670480489730835,4,6,0.9957357048988342,0.9911840260028839,False,,,,,736.0723762512207,385.9881896972656,754.5818519592285,278.796875,108.77765688556435,1,0,False,672.0578765869141,215.50144958496094,119.95790100097656,290.7557830810547,732.0368270874023,360.8793411254883,726.25,404.6428571428571,44.14445267462257,0.07127584203510492,1.0,314.52952708392485,0.12862748221978967,True,8.522941124701747,6.476764009803249,110.66457506319225,0.06861619239896115,False,False,False,VALID_TARGET,,True,2
156,156,156,5200.0,17,1.0,0.8679917454719543,4,6,0.9680235087871552,0.968608558177948,False,,,,,770.1185684204102,397.4611053466797,773.8998031616211,270.7767333984375,126.74078993003283,2,0,True,674.9792327880859,212.6544647216797,163.3013916015625,299.6034393310547,756.6299285888672,362.45618438720703,730.3571428571428,402.85714285714283,48.19228896197585,0.07687226474411926,1.0,341.21776823313854,0.2411633635603267,True,35.927301522935835,20.91664193811077,110.66457506319225,0.16232053513250358,False,False,False,VALID_TARGET,,True,2
157,157,157,5233.333333333333,17,1.0,0.908814549446106,4,6,0.9448697865009308,0.912325531244278,False,,,,,800.627082824707,403.6620788574219,801.7597198486328,263.82447814941406,139.84218762018918,1,0,False,671.3725204467773,210.772705078125,165.12169647216797,294.3950500488281,753.9333686828613,357.97023010253906,734.4642857142858,401.0714285714286,47.29438128458692,0.07444802907516067,1.0,337.54054591870704,0.033228540500261416,True,31.132322811478687,28.714261454106875,110.66457506319225,0.11838836124997652,False,False,False,VALID_TARGET,,True,2
158,158,158,5266.666666666667,17,1.0,0.9635398983955383,4,6,0.989168643951416,0.9793797135353088,False,,,,,784.2800521850586,402.842529296875,788.8190765380859,268.97884368896484,133.94061768787984,1,0,False,675.1611251831055,212.24053955078125,191.95844268798828,301.61749267578125,771.1403465270996,363.0492858886719,738.5714285714286,399.28571428571433,48.72179347866022,0.07561085246824974,1.0,357.5208463953153,0.18054829619323978,True,16.367561584298297,13.929383812865169,110.66457506319225,0.05332844705669722,False,False,False,VALID_TARGET,,True,2
159,159,159,5300.0,17,1.0,0.9648262858390808,4,6,0.9905023276805878,0.9847220480442047,False,,,,,773.6548233032227,403.648193359375,782.4624404907227,269.48983001708984,134.44716648260814,2,0,True,670.4816284179688,210.50274658203125,180.01690673828125,302.1571044921875,760.4900817871094,361.581298828125,744.9999999999999,404.04761904761904,45.20321876543692,0.0715979707102391,1.0,351.71721951977526,0.05244340270792181,True,10.655730072266497,6.377141120139098,110.66457506319225,0.004577334656903992,False,False,False,VALID_TARGET,,True,2
