source_frame,candidate_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_center_x,bbox_center_y,human_roi_iou,fraction_candidate_inside_roi,candidate_center_inside_roi,pelvis_midpoint_x,pelvis_midpoint_y,pelvis_midpoint_available,distance_candidate_center_to_roi_center,distance_pelvis_to_roi_center,mean_keypoint_confidence,median_keypoint_confidence,supported_keypoint_count,shoulder_midpoint_available,hip_midpoint_available,previous_supported_target_frame,continuity_distance_from_previous_supported_target,body_scale_ratio_vs_previous_supported_target,candidate_rank,accepted_or_rejected,rejection_reason
128,1,475.9971923828125,368.79510498046875,688.93701171875,717.7324829101562,582.4671020507812,543.2637939453125,0.24076619383883813,0.6994408622877609,True,585.6208801269531,616.02587890625,True,202.96981782795058,270.69194097739273,0.6001573801040649,0.7010842561721802,12,True,True,96,270.8271971949064,1.0723308633265565,3,REJECTED_NOT_SELECTED,Not selected by current target association.
128,2,384.73699951171875,115.6263427734375,599.7035522460938,521.7325439453125,492.22027587890625,318.679443359375,0.45110869852650515,1.0,True,536.0057220458984,321.6564483642578,True,44.83579507132332,63.21986760845275,0.7205836176872253,0.9243839979171753,15,True,True,96,84.58924309049154,0.9750837696380668,1,REJECTED_SELECTED_CANDIDATE,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.
128,3,382.30291748046875,122.34521484375,519.83642578125,515.325439453125,451.0696716308594,318.8353271484375,0.2792864760372573,1.0,True,459.71278381347656,300.6207580566406,True,58.1623539481807,69.02491559866294,0.5986133813858032,0.7120973467826843,13,True,True,96,71.90955526896828,0.8798240960244004,2,REJECTED_NOT_SELECTED,Not selected by current target association.
128,4,841.7864990234375,0.0,1046.5289306640625,74.27657318115234,944.15771484375,37.13828659057617,0.0,0.0,False,,,False,560.4033992970532,,0.19760286808013916,0.03836395964026451,4,False,False,96,582.0906828743854,,5,REJECTED_NOT_SELECTED,Not selected by current target association.
129,0,234.630859375,222.55706787109375,468.57427978515625,642.78955078125,351.6025695800781,432.6733093261719,0.16813885267374304,0.4202750524666318,False,346.1595153808594,442.54193115234375,True,167.443195956677,176.60634585822305,0.7335874438285828,0.9382432699203491,14,True,True,96,140.81911248449694,0.9632608362918651,4,REJECTED_NOT_SELECTED,Not selected by current target association.
129,1,476.01287841796875,368.7466735839844,689.1272583007812,717.8294677734375,582.570068359375,543.2880706787109,0.2717610884101749,0.7558238227875236,True,585.3345642089844,616.1619873046875,True,196.19153434191165,265.4238525247567,0.5983433127403259,0.6926469206809998,12,True,True,96,270.8257168310268,1.0734739021093234,3,REJECTED_NOT_SELECTED,Not selected by current target association.
129,2,384.6466064453125,115.63397216796875,599.7205810546875,521.1825561523438,492.18359375,318.40826416015625,0.46212963591055845,1.0,True,535.7875366210938,321.7835388183594,True,46.616525096415614,52.38309802102253,0.7199573516845703,0.9226652979850769,15,True,True,96,84.33829094014791,0.9766982348019142,1,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
129,3,382.4033203125,122.264892578125,519.895263671875,515.3240966796875,451.1492919921875,318.79449462890625,0.28633094776543117,1.0,True,459.8151550292969,300.6522216796875,True,69.27225020119513,76.85647415136893,0.5977592468261719,0.7092475295066833,12,True,True,96,71.86648608840929,0.8804788256630607,2,REJECTED_NOT_SELECTED,Not selected by current target association.
129,4,841.8070068359375,0.0,1046.6788330078125,74.23660278320312,944.242919921875,37.11830139160156,0.0,0.0,False,,,False,547.9554734771149,,0.19683951139450073,0.037786997854709625,4,False,False,96,582.1718721409429,,5,REJECTED_NOT_SELECTED,Not selected by current target association.
130,0,234.63568115234375,222.5433349609375,468.64752197265625,642.6591796875,351.6416015625,432.60125732421875,0.1339507191837428,0.33916294262089497,False,346.18299865722656,442.5031433105469,True,181.64371423711134,190.58627218557794,0.7340888977050781,0.9381211400032043,14,True,True,96,140.77936732090424,0.9632332121981376,4,REJECTED_NOT_SELECTED,Not selected by current target association.
130,1,475.7638244628906,370.6004638671875,689.1900634765625,718.400390625,582.4769439697266,544.5004272460938,0.3044259908326013,0.8117456103525281,True,581.4722900390625,610.45361328125,True,191.49128097357948,254.47040278998054,0.620718777179718,0.7865888476371765,14,True,True,96,264.0097654043059,1.0388536500406966,2,REJECTED_NOT_SELECTED,Not selected by current target association.
130,2,384.569580078125,115.6275634765625,599.8267822265625,521.0335083007812,492.19818115234375,318.3305358886719,0.45923764518696564,0.9781201404330536,True,535.7489624023438,321.79249572753906,True,52.95486611073635,44.79481132514821,0.720426082611084,0.9225597381591797,15,True,True,96,84.30197840981577,0.9773277164429908,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
130,3,382.44403076171875,122.31025695800781,519.8844604492188,515.3504028320312,451.16424560546875,318.83032989501953,0.27503140806029597,0.9502668415274206,True,459.9234313964844,300.7105407714844,True,81.83859401136604,86.74679147036244,0.5983369946479797,0.7099456787109375,12,True,True,96,71.79619898822796,0.8805184389893427,3,REJECTED_NOT_SELECTED,Not selected by current target association.
130,4,841.7890625,0.0,1046.804443359375,74.22322082519531,944.2967529296875,37.111610412597656,0.0,0.0,False,,,False,535.63409958576,,0.19643470644950867,0.03739864379167557,4,False,False,96,582.219754202829,,5,REJECTED_NOT_SELECTED,Not selected by current target association.
131,0,299.077392578125,226.44940185546875,553.87060546875,649.2866821289062,426.4739990234375,437.8680419921875,0.27312538954904153,0.5713085739276662,True,412.15130615234375,447.69122314453125,True,131.64979220916737,149.01735267742214,0.7664284706115723,0.9333845376968384,15,True,True,96,94.06612209306522,0.9835335339224556,2,REJECTED_NOT_SELECTED,Not selected by current target association.
131,1,455.2921142578125,127.30859375,676.0206298828125,536.7167358398438,565.6563720703125,332.0126647949219,0.45835679405255125,0.9374462322109497,True,549.7506103515625,344.0540313720703,True,43.926626074818905,24.43108975827141,0.7810401320457458,0.9317155480384827,15,True,True,96,86.35141911757938,0.957928284392057,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
131,2,576.2203369140625,380.25048828125,765.4371337890625,704.9107666015625,670.8287353515625,542.5806274414062,0.1312677002978191,0.4544675424070856,False,673.2786865234375,629.7392578125,True,224.43061139199315,299.68974936305636,0.6249292492866516,0.7154263257980347,14,True,True,96,329.42519911021304,1.0725888043265348,3,REJECTED_NOT_SELECTED,Not selected by current target association.
132,0,299.04071044921875,226.4306640625,553.8423461914062,649.2167358398438,426.4415283203125,437.8236999511719,0.23395760049064762,0.4965101833953761,False,412.1025390625,447.44017028808594,True,144.74111101472428,161.9834797565354,0.7670676112174988,0.9334989190101624,15,True,True,96,93.8934022819777,0.9828322162408337,3,REJECTED_NOT_SELECTED,Not selected by current target association.
132,1,455.1673889160156,127.40020751953125,675.9764404296875,536.4149169921875,565.5719146728516,331.9075622558594,0.5122010731988097,0.9927055450680926,True,549.5602111816406,344.4259338378906,True,35.16730296451851,19.461000926131355,0.7792563438415527,0.9323975443840027,15,True,True,96,86.05124012409505,0.959167753725215,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
132,2,576.8306274414062,380.2245788574219,765.3976440429688,704.786865234375,671.1141357421875,542.5057220458984,0.15523380661666059,0.5172438588215399,True,673.0209045410156,629.6805419921875,True,215.36898658152052,292.56637686636793,0.6263878345489502,0.7134992480278015,14,True,True,96,329.21872288366507,1.0729698399451961,2,REJECTED_NOT_SELECTED,Not selected by current target association.
133,0,299.035888671875,226.53369140625,553.838623046875,649.261962890625,426.437255859375,437.8978271484375,0.1494039207153361,0.3244827422113296,False,412.10736083984375,447.5482177734375,True,177.0017240745148,194.1064935502415,0.7657262086868286,0.9339370131492615,15,True,True,96,93.97731520163029,0.9837097413165703,3,REJECTED_NOT_SELECTED,Not selected by current target association.
133,1,455.0943908691406,127.42730712890625,676.0609130859375,536.3142700195312,565.5776519775391,331.87078857421875,0.499465924047742,0.9272960354192143,True,549.6979064941406,344.8193054199219,True,36.29042055036612,40.236258650901796,0.7769158482551575,0.9318711161613464,15,True,True,96,86.05640756521845,0.9605196887157585,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
133,2,576.75927734375,380.1827087402344,765.412109375,704.8214111328125,671.085693359375,542.5020599365234,0.2220775683506567,0.6599499286855743,True,672.9472961425781,629.7871704101562,True,199.70997770302628,281.74539432437695,0.6255899667739868,0.7133310437202454,14,True,True,96,329.25636447765976,1.0741286024196672,2,REJECTED_NOT_SELECTED,Not selected by current target association.
134,0,355.8856201171875,229.3338623046875,646.5774536132812,659.0839233398438,501.2315368652344,444.2088928222656,0.2611727171274618,0.4526756915818225,False,484.57347106933594,441.2709655761719,True,147.10333843131176,159.49194791268357,0.7618155479431152,0.9200509786605835,16,True,True,96,71.16892698071527,0.9436351102324909,3,REJECTED_NOT_SELECTED,Not selected by current target association.
134,1,692.3038940429688,375.07086181640625,869.2399291992188,716.8424682617188,780.7719116210938,545.9566650390625,0.06051292786845619,0.19685243439148584,False,794.0669860839844,633.9178161621094,True,245.09387916319574,324.03894316682533,0.6573219895362854,0.7846131324768066,16,True,True,96,418.15968097532027,1.1626331190072465,4,REJECTED_NOT_SELECTED,Not selected by current target association.
134,2,517.0712890625,152.69923400878906,739.564453125,541.8614501953125,628.31787109375,347.2803421020508,0.5383430755657382,0.9487228690835247,True,595.7256164550781,352.4509582519531,True,14.05135490787561,26.81857897925574,0.7237327694892883,0.8497299551963806,15,True,True,96,129.15897580328576,0.9095816176215048,1,REJECTED_NOT_SELECTED,Not selected by current target association.
134,3,512.2147216796875,141.65802001953125,674.3004150390625,540.202392578125,593.257568359375,340.9302062988281,0.42539604891818816,0.9828880321817676,True,606.4357299804688,361.2519989013672,True,33.91915719000444,15.225437368985384,0.7439147233963013,0.8569611310958862,16,True,True,96,138.79453674567335,1.0137706104872595,2,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
135,0,355.80615234375,229.247314453125,646.9553833007812,659.1461181640625,501.3807678222656,444.19671630859375,0.20652320271248034,0.37343225651703726,False,484.66966247558594,441.5443420410156,True,165.51956335839975,178.85559673526785,0.7602394223213196,0.9206511974334717,16,True,True,96,71.45716772953541,0.9439162442841009,3,REJECTED_NOT_SELECTED,Not selected by current target association.
135,1,693.802978515625,375.1458435058594,869.2974853515625,716.7581787109375,781.5502319335938,545.9520111083984,0.0978553935487766,0.3090211825186196,False,793.971923828125,633.4417724609375,True,231.8199095903437,312.3807432312333,0.657640278339386,0.7870014905929565,16,True,True,96,417.78756093087827,1.160250388794071,4,REJECTED_NOT_SELECTED,Not selected by current target association.
135,2,517.41552734375,152.5572509765625,739.6121826171875,541.99072265625,628.5138549804688,347.27398681640625,0.5027121930821967,0.9063201845593424,True,595.6813659667969,353.20643615722656,True,19.526029554022315,48.39608013237055,0.7224734425544739,0.8399969935417175,15,True,True,96,129.00275598479058,0.9130464943580164,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
135,3,512.4241943359375,141.44244384765625,674.337890625,540.2280883789062,593.3810424804688,340.83526611328125,0.34312001320835234,0.8406146283061366,True,606.2850952148438,361.64251708984375,True,53.661603332097506,37.42273225760113,0.7426041960716248,0.8517377376556396,16,True,True,96,138.61450747237822,1.014837353602735,2,REJECTED_NOT_SELECTED,Not selected by current target association.
136,0,355.85760498046875,229.29302978515625,647.0919799804688,659.11669921875,501.47479248046875,444.2048645019531,0.15594155042253366,0.29398510675851297,False,484.42552185058594,441.27484130859375,True,184.76359237582446,198.85184484007445,0.7618176341056824,0.9199700355529785,16,True,True,96,71.13851829700994,0.9427524952398812,3,REJECTED_NOT_SELECTED,Not selected by current target association.
136,1,692.54638671875,375.1509704589844,869.3489990234375,716.6981201171875,780.9476928710938,545.9245452880859,0.14416878203787697,0.4340142047583987,False,794.2976989746094,633.64990234375,True,219.06366875356863,302.7023765832185,0.6574214696884155,0.7899572253227234,16,True,True,96,418.17191676851553,1.1624298457274131,4,REJECTED_NOT_SELECTED,Not selected by current target association.
136,2,517.2735595703125,152.62486267089844,738.96240234375,542.000244140625,628.1179809570312,347.3125534057617,0.41929646698736056,0.8006221195840515,True,595.5899047851562,352.9549102783203,True,39.57292317058041,70.45758383255112,0.723743736743927,0.842151403427124,15,True,True,96,128.94927073993375,0.9101045700010444,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
136,3,512.3894653320312,141.48960876464844,674.2865600585938,540.3165283203125,593.3380126953125,340.90306854248047,0.26911411440596306,0.6968200948558438,True,606.3790893554688,361.63916015625,True,74.77181821727136,59.38852157396712,0.7453237175941467,0.8543739914894104,16,True,True,96,138.7084885556497,1.0127685542750002,2,REJECTED_NOT_SELECTED,Not selected by current target association.
137,0,432.4866943359375,251.41033935546875,705.9033203125,653.3593139648438,569.1950073242188,452.38482666015625,0.2336405127703248,0.4432333497360007,False,559.2060546875,461.69813537597656,True,150.59251281879318,164.20265605092985,0.6622072458267212,0.8347777128219604,13,True,True,96,127.84836939258584,0.9261361100331545,5,REJECTED_NOT_SELECTED,Not selected by current target association.
137,1,798.303466796875,375.1697998046875,996.400146484375,715.7825927734375,897.351806640625,545.4761962890625,0.0,0.0,False,894.9662780761719,637.8402099609375,True,280.0963549089526,346.8809535970984,0.6663227081298828,0.7523468136787415,15,True,True,96,502.8870459842319,1.2064797733922465,6,REJECTED_NOT_SELECTED,Not selected by current target association.
137,2,574.421875,179.72991943359375,842.540771484375,559.7557983398438,708.4813232421875,369.74285888671875,0.45869194546944597,0.7690414783621908,True,670.7613830566406,376.6583251953125,True,23.01991192161608,24.114954182861823,0.6574493646621704,0.7874617576599121,15,True,True,96,202.7524969191176,0.9733854789834041,1,REJECTED_NOT_SELECTED,Not selected by current target association.
137,3,556.8870849609375,186.14222717285156,745.4996337890625,565.4112548828125,651.193359375,375.77674102783203,0.38630857748450514,0.8524548418471626,True,649.6539916992188,392.3687438964844,True,40.03114224932159,50.29407125412099,0.6689943671226501,0.8178868293762207,15,True,True,96,182.7264711860978,1.0208579687782746,2,REJECTED_SELECTED_CANDIDATE,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.
137,4,628.7413330078125,173.98040771484375,760.9864501953125,553.9759521484375,694.8638916015625,363.9781799316406,0.341159835034624,1.0,True,676.4642639160156,372.44618225097656,True,8.296000626404368,17.136425138730573,0.6154941916465759,0.7344725131988525,13,True,True,96,208.40325245650763,0.9399429762728958,4,REJECTED_NOT_SELECTED,Not selected by current target association.
137,5,632.3653564453125,169.55938720703125,826.0753173828125,552.7294921875,729.2203369140625,361.1444396972656,0.37785986203179883,0.8184666840256996,True,674.4905395507812,374.68580627441406,True,41.43565939369886,20.121636548184338,0.595287561416626,0.6916239261627197,12,True,True,96,206.4460433728319,0.9692161299533578,3,REJECTED_NOT_SELECTED,Not selected by current target association.
138,0,432.44366455078125,250.2939453125,705.9979858398438,653.670166015625,569.2208251953125,451.9820556640625,0.06090800016291803,0.08482300442608644,False,558.9382629394531,461.48875427246094,True,190.49557143509026,203.93718478350638,0.666661262512207,0.8427208662033081,13,True,True,96,127.51063401909296,0.9249219744865552,4,REJECTED_NOT_SELECTED,Not selected by current target association.
138,1,798.3555908203125,375.1492919921875,996.483642578125,715.78125,897.4196166992188,545.4652709960938,0.009334334689965052,0.01646758946528243,False,895.3978881835938,637.9285888671875,True,236.2043615297342,310.4476620697508,0.664961040019989,0.747663140296936,15,True,True,96,503.3001784104862,1.2051341375976223,5,REJECTED_NOT_SELECTED,Not selected by current target association.
138,2,577.4727172851562,179.44293212890625,842.5901489257812,559.6988525390625,710.0314331054688,369.5708923339844,0.456426992315769,0.47716906350902694,True,671.3463439941406,376.3901672363281,True,30.584703369521716,69.67275663646117,0.6558053493499756,0.7830266356468201,15,True,True,96,203.33139827266393,0.9699342127732549,1,REJECTED_NOT_SELECTED,Not selected by current target association.
138,3,557.0748291015625,186.34136962890625,744.8863525390625,565.791748046875,650.9805908203125,376.0665588378906,0.260614203516288,0.35957467198983184,False,648.6325988769531,391.4762725830078,True,89.91860427739242,94.72295366424939,0.6675603985786438,0.8128281831741333,15,True,True,96,181.61379309933028,1.0148871466876674,3,REJECTED_NOT_SELECTED,Not selected by current target association.
138,4,628.7064208984375,173.71128845214844,759.0667724609375,553.843994140625,693.8865966796875,363.7776412963867,0.43639093645877053,0.6268216208257794,True,676.3229675292969,372.5995635986328,True,46.99209972823621,64.39484269054213,0.6196063756942749,0.7386033535003662,13,True,True,96,208.26230898725052,0.9406544000043242,2,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
139,0,432.43115234375,250.68707275390625,706.0694580078125,653.6689453125,569.2503051757812,452.1780090332031,0.06860763503909391,0.12089461923997474,False,558.8754272460938,461.47259521484375,True,208.6724315624673,222.01092177669435,0.6649631261825562,0.8398491144180298,13,True,True,96,127.45452008952904,0.9237286984237085,5,REJECTED_NOT_SELECTED,Not selected by current target association.
139,1,798.2413330078125,375.1783447265625,996.4759521484375,715.7586669921875,897.358642578125,545.468505859375,0.08464140665286937,0.19058125744064086,False,895.3183288574219,637.837890625,True,227.04361024696135,304.60053841835105,0.6645110845565796,0.7437930703163147,15,True,True,96,503.1847140113846,1.2047785953737018,4,REJECTED_NOT_SELECTED,Not selected by current target association.
139,2,577.2710571289062,179.43829345703125,842.6455688476562,559.7288208007812,709.9583129882812,369.58355712890625,0.48490453151945273,0.6416291711243292,True,671.2431335449219,376.4127655029297,True,49.25251332751651,88.47671253718563,0.6559816002845764,0.7840660214424133,15,True,True,96,203.22869594555587,0.9711895865445038,1,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
139,3,556.9920654296875,186.3072509765625,744.5570068359375,565.8502197265625,650.7745361328125,376.0787353515625,0.19407873824150323,0.3848451924902267,False,648.8062744140625,391.77540588378906,True,108.78335028383748,113.33436375836101,0.6672902703285217,0.8131999373435974,15,True,True,96,181.8186919586771,1.0173787417548579,3,REJECTED_NOT_SELECTED,Not selected by current target association.
139,4,628.593017578125,173.65155029296875,759.083251953125,553.8735961914062,693.838134765625,363.7625732421875,0.2891580366242112,0.6644919561406364,True,676.3351135253906,372.5006866455078,True,65.21809636630594,83.00197873495215,0.6186546683311462,0.7374041676521301,13,True,True,96,208.27421467786414,0.9411841079153396,2,REJECTED_NOT_SELECTED,Not selected by current target association.
140,0,526.9259033203125,267.8046875,781.4705810546875,656.5277099609375,654.1982421875,462.16619873046875,0.21089860962460025,0.4481633085441348,False,630.3865356445312,489.32659912109375,True,158.8138980102291,194.51584117777514,0.6544631719589233,0.8203578591346741,13,True,True,96,200.26145222353315,1.0455698129019293,2,REJECTED_NOT_SELECTED,Not selected by current target association.
140,1,897.9539794921875,396.87109375,1138.9259033203125,712.844482421875,1018.43994140625,554.8577880859375,0.0,0.0,False,990.8326416015625,657.0346069335938,True,308.63112289517676,364.08164813054316,0.5446605086326599,0.6054301857948303,12,True,True,96,595.4069168545903,1.169853902079441,4,REJECTED_NOT_SELECTED,Not selected by current target association.
140,2,563.5504760742188,195.57513427734375,721.1923217773438,413.63214111328125,642.3713989257812,304.6036376953125,0.06579328369569981,0.34127566464624204,False,667.1709289550781,375.1017150878906,True,146.79003862566324,111.06425565950525,0.5785821080207825,0.7389847636222839,14,True,True,96,199.13300613391255,0.8786112177340814,3,REJECTED_NOT_SELECTED,Not selected by current target association.
140,3,557.3421020507812,191.5322265625,892.5969848632812,566.7205810546875,724.9695434570312,379.12640380859375,0.4153543468933012,0.6566349637452731,True,683.3236999511719,372.8716125488281,True,55.20796784553418,94.76179001225039,0.6726926565170288,0.751221239566803,16,True,True,96,215.26389129236938,0.8468736118270354,1,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
141,0,526.519287109375,270.177001953125,781.5662841796875,656.3867797851562,654.0427856445312,463.2818908691406,0.1830642416423153,0.4190148887692632,False,630.32275390625,488.24757385253906,True,173.03297353654574,206.99005942794543,0.6527454853057861,0.8206010460853577,13,True,True,96,199.57958100753632,1.0425092182071087,2,REJECTED_NOT_SELECTED,Not selected by current target association.
141,1,897.8397216796875,396.99371337890625,1139.0648193359375,712.1416625976562,1018.4522705078125,554.5676879882812,0.02053083881898458,0.0646374904045746,False,990.7819213867188,657.0631713867188,True,295.9337753887094,354.9389131035309,0.5463784337043762,0.6102151274681091,12,True,True,96,595.3760585435778,1.169562561647723,4,REJECTED_NOT_SELECTED,Not selected by current target association.
141,2,563.4423217773438,195.38775634765625,721.1532592773438,413.25274658203125,642.2977905273438,304.32025146484375,0.05258474425524882,0.2945608271842771,False,668.1407165527344,374.7346496582031,True,162.22519556262398,126.60475663914167,0.5746285319328308,0.7296739816665649,14,True,True,96,200.0974075933047,0.8798703104868387,3,REJECTED_NOT_SELECTED,Not selected by current target association.
141,3,557.454833984375,191.9161376953125,892.762451171875,566.6932373046875,725.108642578125,379.3046875,0.3851858949975168,0.6503420886457224,True,683.4180908203125,372.6471405029297,True,71.18671746908839,111.19444574873246,0.6754739284515381,0.7569467425346375,16,True,True,96,215.35753585079883,0.8461772230436476,1,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
142,0,526.28759765625,271.98748779296875,781.4375,656.48046875,653.862548828125,464.2339782714844,0.15891403499364154,0.3897117147719464,False,629.4996337890625,489.4779052734375,True,187.61458247523777,221.97153091858578,0.6610917448997498,0.8284597992897034,13,True,True,96,199.6322041972499,1.0391512600142712,2,REJECTED_NOT_SELECTED,Not selected by current target association.
142,1,897.816650390625,396.9387512207031,1139.0283203125,712.546875,1018.4224853515625,554.7428131103516,0.053720200318946684,0.17200007778011114,False,990.8298645019531,657.0585632324219,True,283.92467684008125,346.3794418839924,0.5462347865104675,0.6145551800727844,12,True,True,96,595.415945606767,1.1707831657527399,3,REJECTED_NOT_SELECTED,Not selected by current target association.
142,2,563.557861328125,195.39529418945312,721.17041015625,412.7485046386719,642.3641357421875,304.0718994140625,0.04123516708951488,0.24850696479275658,False,668.3185119628906,374.7926788330078,True,177.74067321588117,142.99367505042437,0.5763445496559143,0.7328857779502869,14,True,True,96,200.27597494638974,0.8802481112509586,4,REJECTED_NOT_SELECTED,Not selected by current target association.
142,3,556.99462890625,191.50836181640625,892.5938720703125,566.5620727539062,724.7942504882812,379.03521728515625,0.34703110498049905,0.6275082030910284,True,683.9510498046875,372.5523681640625,True,87.70075700609901,127.22126542173257,0.670583188533783,0.7480655908584595,16,True,True,96,215.89024879954715,0.8452010004382546,1,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
143,0,564.5162353515625,190.33567810058594,859.1336669921875,658.5411376953125,711.824951171875,424.4384078979492,0.31612053415099445,0.5764298230772474,True,687.9294738769531,437.1605529785156,True,131.81372375982775,158.882521915345,0.7579747438430786,0.9266778826713562,15,True,True,96,229.30793884778805,1.2933225284523586,2,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
143,1,716.175537109375,164.9163818359375,939.576904296875,559.0250854492188,827.876220703125,361.9707336425781,0.45594908429064185,1.0,True,780.8852844238281,384.7402038574219,True,1.303770669741054,52.18915308422454,0.7541897296905518,0.9331219792366028,15,True,True,96,313.0814201773345,1.0110407185153334,1,REJECTED_NOT_SELECTED,Not selected by current target association.
143,2,1065.86669921875,414.4197692871094,1241.82861328125,718.2701416015625,1153.84765625,566.3449554443359,0.0,0.0,False,1143.6188354492188,681.3861694335938,True,385.8699069916137,450.3797990495166,0.4304898977279663,0.3646147847175598,11,True,True,96,743.0144038324463,1.1543545074132575,3,REJECTED_NOT_SELECTED,Not selected by current target association.
144,0,564.5645751953125,190.34246826171875,859.1468505859375,658.4822387695312,711.855712890625,424.412353515625,0.2840553818898972,0.5275126536966013,True,688.0716857910156,436.97607421875,True,142.879946197019,169.76911738800823,0.7572689056396484,0.9269152283668518,15,True,True,96,229.39201286532347,1.2920234395028236,2,REJECTED_NOT_SELECTED,Not selected by current target association.
144,1,716.156982421875,165.306396484375,938.963623046875,559.245361328125,827.560302734375,362.27587890625,0.4596781988070001,1.0,True,781.0430297851562,384.6548767089844,True,12.52796237055208,63.45453727749892,0.7537434697151184,0.9336922764778137,15,True,True,96,313.23558897842105,1.0102775996540578,1,REJECTED_SELECTED_CANDIDATE,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.
144,2,1065.78759765625,414.6056213378906,1240.42333984375,718.1844482421875,1153.10546875,566.3950347900391,0.0,0.0,False,1139.8704833984375,681.1151123046875,True,374.2426919681442,438.3594137515692,0.45947811007499695,0.49162977933883667,11,True,True,96,739.4946753937578,1.154467859989269,3,REJECTED_NOT_SELECTED,Not selected by current target association.
145,0,584.175048828125,192.1315155029297,899.435302734375,659.4428100585938,741.80517578125,425.7871627807617,0.3368849010295791,0.5748924831453325,True,703.7422485351562,449.11582946777344,True,128.13539580025014,172.76631317476813,0.7691786289215088,0.9610419273376465,15,True,True,96,247.96274687103974,1.2884548015284056,2,REJECTED_NOT_SELECTED,Not selected by current target association.
145,1,707.7882690429688,183.89056396484375,977.1824340820312,566.2755126953125,842.4853515625,375.0830383300781,0.5137656051261137,0.9613715334751022,True,808.1718444824219,376.17625427246094,True,16.818528903702447,46.912092607905336,0.8153384327888489,0.8989469408988953,16,True,True,96,340.13554656072046,0.9651565298916536,1,REJECTED_SELECTED_CANDIDATE,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.
145,2,1144.733154296875,414.0041809082031,1279.859619140625,719.99169921875,1212.29638671875,566.9979400634766,0.0,0.0,False,1230.197265625,633.1512756347656,True,413.89334672134345,464.77879470005445,0.4819220304489136,0.3696029484272003,14,True,True,96,805.6227830896848,0.9745968168679386,3,REJECTED_NOT_SELECTED,Not selected by current target association.
146,0,700.755126953125,183.1766357421875,973.206787109375,552.7677612304688,836.98095703125,367.9721984863281,0.4481521874416749,0.8829773864313761,True,843.4591674804688,381.18572998046875,True,29.18809253954904,29.095591722543368,0.7910001277923584,0.9504945874214172,16,True,True,96,375.5090608598996,0.9373091744437382,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
146,1,594.1118774414062,192.0048828125,919.6443481445312,660.5577392578125,756.8781127929688,426.28131103515625,0.3483708477372048,0.5744625580510982,True,721.2290954589844,440.67906188964844,True,126.15142597631342,164.27661560661076,0.8015379905700684,0.9509692192077637,15,True,True,96,262.3064028147573,1.2447416764695758,2,REJECTED_NOT_SELECTED,Not selected by current target association.
146,2,1174.6005859375,404.75,1280.0,715.8245849609375,1227.30029296875,560.2872924804688,0.0,0.0,False,1234.1456298828125,630.7011108398438,True,412.31101962952255,455.88897323697745,0.31806647777557373,0.3422740399837494,9,True,True,96,808.5719077607546,0.9714128228024445,3,REJECTED_NOT_SELECTED,Not selected by current target association.
147,0,594.117431640625,192.054443359375,919.51123046875,660.5514526367188,756.8143310546875,426.3029479980469,0.3154270429602492,0.5299102780307487,True,721.5952453613281,440.8932189941406,True,137.1558461942333,175.1611425566569,0.8015961647033691,0.9509549140930176,15,True,True,96,262.7158558165445,1.2485037144048672,2,REJECTED_NOT_SELECTED,Not selected by current target association.
147,1,700.65625,183.17987060546875,973.305419921875,552.91259765625,836.9808349609375,368.0462341308594,0.41487683793227687,0.8297245428051018,True,843.4239807128906,381.3072509765625,True,41.74773443281632,39.556052779123135,0.7906275391578674,0.9504952430725098,16,True,True,96,375.4768628565896,0.93822170018173,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
